"","ID","CTRL","EXPD4","FC","Pvalue","Gene Symbol"
"259","1421891_PM_at",4.41284124643382,6.56401882264767,2.15117757621385,0.00550846873281685,"St3gal2"
"260","1421967_PM_at",4.72945427451873,6.73766948423613,2.0082152097174,0.00609869151979354,"B4galt5"
"261","1421985_PM_a_at",7.10863026238612,8.47331137049595,1.36468110810983,0.00823142708774162,"Eif4e2"
"262","1422008_PM_a_at",3.84723130090033,7.34486033399601,3.49762903309568,0.00808077835338575,"Aqp3"
"263","1422111_PM_at",7.25091520530341,5.39270058092103,-1.85821462438238,0.0480223719238989,"Ccbp2"
"264","1422157_PM_a_at",4.68644802881585,6.38486315425577,1.69841512543992,0.022512594240123,"Itgb1bp1"
"265","1422184_PM_a_at",4.35158037053843,6.48438129242639,2.13280092188796,0.0198048321416695,"Ak1"
"266","1422268_PM_a_at",7.36592853910841,8.59590458904966,1.22997604994125,0.0433221961504951,"Rps6kb2"
"267","1422443_PM_at",6.54797461053395,8.00783653554844,1.45986192501448,0.0154219924622921,"Xpnpep1"
"268","1422444_PM_at",8.52977871841305,10.1416478540228,1.61186913560979,0.0327003336227455,"Itga6"
"269","1422445_PM_at",8.7294247753337,9.75272433230926,1.02329955697555,0.0171079378968552,"Itga6"
"270","1422482_PM_at",7.10750051648724,8.51316306427332,1.40566254778607,0.0451996289575688,"Ruvbl2"
"271","1422483_PM_a_at",7.92615478081527,9.53867644764788,1.61252166683261,0.0122859929080444,"Cycs /// Gm10053"
"272","1422540_PM_at",4.85090587198207,7.1535979099792,2.30269203799713,0.0167265680280907,"Fbln1"
"273","1422547_PM_at",7.57775428205683,9.23325277062311,1.65549848856627,0.00761811684301085,"Ranbp1"
"274","1422557_PM_s_at",10.003612384483,11.1090915314918,1.10547914700871,0.0444015414531722,"Mt1"
"275","1422573_PM_at",3.58875777548285,5.06165051648144,1.47289274099859,0.0335166600641799,"Ampd3"
"276","1422588_PM_at",3.54704278137794,10.6377994467323,7.09075666535437,0.00425229963033308,"Krt6b"
"277","1422591_PM_at",5.7073242560293,7.10404622872663,1.39672197269732,0.030976596076353,"Tceb3"
"278","1422608_PM_at",7.16283743630137,8.6704347042115,1.50759726791013,0.0193043644849877,"Arpp19 /// LOC632823"
"279","1422615_PM_at",5.50760485990638,7.71408613699847,2.20648127709209,0.0193097258752155,"Map4k4"
"280","1422628_PM_at",4.10694735986554,5.5526877776286,1.44574041776306,0.0149670859705385,"Fam111a"
"281","1422660_PM_at",8.54486051135706,10.1893356842578,1.64447517290075,0.0443607720549262,"Rbm3"
"282","1422663_PM_at",3.59043781592485,4.66702563570225,1.0765878197774,0.0271181593191927,"Orc1l"
"283","1422693_PM_a_at",7.31468686541956,8.89845889283969,1.58377202742013,0.013931630587305,"Sub1"
"284","1422698_PM_s_at",7.44678499625963,9.07815689675289,1.63137190049327,0.00723036113992369,"Jarid2"
"285","1422706_PM_at",6.1790566696214,8.42612466590161,2.2470679962802,0.0139042763642791,"Pmepa1"
"286","1422765_PM_at",4.64098553355163,6.38669687963107,1.74571134607945,0.02704147283553,"Mapre1"
"287","1422783_PM_a_at",6.59299192205917,11.6751457031016,5.08215378104242,0.0228812858705961,"Krt6a"
"288","1422845_PM_at",5.06743518305523,7.23441932833767,2.16698414528244,0.0441394914619533,"Canx"
"289","1422853_PM_at",6.01761809955138,7.60758048201821,1.58996238246683,0.0205832357100573,"Shc1"
"290","1422880_PM_at",4.9394963409721,6.49927598112153,1.55977964014943,0.0442459694943247,"Sypl"
"291","1422887_PM_a_at",4.92591297045088,6.49717857509353,1.57126560464265,0.0368159766603073,"Ctbp2"
"292","1422906_PM_at",4.20253481154145,6.39328308924301,2.19074827770156,0.00971929451174187,"Abcg2"
"293","1422944_PM_a_at",4.19220745057189,5.82754962835251,1.63534217778062,0.0251693226418255,"Diap3"
"294","1423025_PM_a_at",4.33011689562688,5.72218978318667,1.39207288755978,0.0380152364904436,"Schip1"
"295","1423040_PM_at",7.00820006185142,8.75967803920664,1.75147797735522,0.0368843560754421,"Bzw1"
"296","1423093_PM_at",5.17137863002149,7.10105877566607,1.92968014564458,0.0318016350096485,"Incenp"
"297","1423100_PM_at",6.24967718949808,9.54443884906591,3.29476165956783,0.0405102280957175,"Fos"
"298","1423113_PM_a_at",6.09855586823146,7.48513556180687,1.38657969357541,0.0215599909866194,"Ube2d3"
"299","1423121_PM_at",4.91557961003205,6.52214221558314,1.6065626055511,0.0489700506474147,"Ide"
"300","1423159_PM_at",3.75818476110579,5.32473837570399,1.56655361459819,0.0172987801841883,"Dld"
"301","1423195_PM_at",3.41718691197987,4.5823225249509,1.16513561297103,0.03646489335632,"Hiat1"
"302","1423204_PM_at",6.20374513135433,7.29185425489484,1.08810912354051,0.0344515173796696,"Tm9sf4"
"303","1423240_PM_at",8.82073521925336,10.0213541358687,1.20061891661531,0.029563274045004,"Src"
"304","1423247_PM_at",6.74856560695839,8.65087927102166,1.90231366406328,0.0379970037806879,"Erp44"
"305","1423264_PM_at",7.72828961329106,8.8261555184064,1.09786590511534,0.0449667624556839,"Bop1"
"306","1423306_PM_at",4.52288255431054,7.45435177447457,2.93146922016403,0.0293945695619893,"2010002N04Rik"
"307","1423332_PM_at",5.70521722961326,7.43045720681715,1.72523997720389,0.0215228955995981,"Sdcbp"
"308","1423341_PM_at",6.57605622383447,5.13237167722931,-1.44368454660516,0.0145563283576246,"Cspg4"
"309","1423464_PM_at",6.41663533710216,7.49715593671387,1.08052059961171,0.0205960366778401,"D2Ertd750e"
"310","1423472_PM_at",5.91519080831559,7.29971300031332,1.38452219199773,0.00623594313589166,"Sept2"
"311","1423511_PM_at",5.63130009326541,7.61554071248254,1.98424061921713,0.00493855979878623,"Asf1a"
"312","1423520_PM_at",4.96457981186397,6.34621733678859,1.38163752492462,0.0339744893300598,"Lmnb1"
"313","1423567_PM_a_at",7.74904652452287,9.27002416722635,1.52097764270348,0.0204046552969591,"Psma7"
"314","1423588_PM_at",6.19781235999928,7.49383290871878,1.2960205487195,0.0284398087175718,"Arpc4"
"315","1423657_PM_at",5.19562258303861,6.82227316858285,1.62665058554424,0.0335110487927867,"Cdipt"
"316","1423662_PM_at",3.8519386475575,6.02392087663834,2.17198222908084,0.0434054665389257,"Atp6ap2"
"317","1423664_PM_at",3.62952800538456,5.66081795735517,2.03128995197061,0.0391040285941715,"Qdpr"
"318","1423670_PM_a_at",6.07262145501532,7.45041135414955,1.37778989913423,0.00488314339813671,"Srpr"
"319","1423722_PM_at",4.59633034534651,8.44211890206255,3.84578855671604,0.0307836417868471,"Tmem49"
"320","1423723_PM_s_at",7.64945732364523,9.01239863686507,1.36294131321983,0.0451555279520183,"Tardbp"
"321","1423724_PM_at",6.83075775705437,8.01795676115207,1.1871990040977,0.0206498173100778,"Zwint"
"322","1423732_PM_at",4.84119262255023,6.27022166978784,1.42902904723761,0.00947876513390733,"Tram1"
"323","1423735_PM_a_at",4.53270785606741,5.75577654749517,1.22306869142776,0.017762563355958,"Wdr36"
"324","1423744_PM_x_at",7.1468927358123,8.8679388523102,1.7210461164979,0.0224324574996003,"Eif2s3x"
"325","1423754_PM_at",10.0805365519669,11.2511993579298,1.17066280596292,0.0110174855979513,"Ifitm3"
"326","1423760_PM_at",8.72965187860736,9.85893507056822,1.12928319196086,0.0462619247265295,"Cd44"
"327","1423766_PM_at",5.55206043066343,7.67094471023614,2.11888427957272,0.0185828017094038,"Pak1ip1"
"328","1423775_PM_s_at",7.24721220532977,8.49375349220442,1.24654128687464,0.0216267447597731,"Prc1"
"329","1423784_PM_at",8.08930814876856,9.68146526988004,1.59215712111148,0.00147375807482485,"Gars"
"330","1423847_PM_at",6.31927510869358,7.79585376334638,1.4765786546528,0.0485656034205565,"Ncapd2"
"331","1423868_PM_at",4.70625189999732,6.09869093306601,1.39243903306869,0.0142462898983418,"Txnrd3"
"332","1423880_PM_at",5.42233643461519,6.92448688048098,1.50215044586578,0.0119452678695866,"D10Wsu52e"
"333","1423884_PM_at",5.5823909227987,8.00623365668921,2.42384273389051,0.029803422134412,"Cirh1a"
"334","1423908_PM_at",5.84046996022771,7.50021373701043,1.65974377678272,0.017369453632178,"Ndufs8"
"335","1423928_PM_at",6.72242452523415,7.89063905498143,1.16821452974728,0.0442521198205631,"Ubac2"
"336","1423957_PM_at",7.26705314875733,8.90428225259195,1.63722910383462,0.00736589062816382,"Aen"
"337","1423991_PM_at",7.41826460300798,8.66088872955933,1.24262412655136,0.0322619226768179,"Nop14"
"338","1423996_PM_a_at",5.47520777080531,7.26767232956654,1.79246455876123,0.006702997773854,"Il4ra"
"339","1424018_PM_at",7.17644565711409,8.6227744240844,1.44632876697032,0.0123254299061134,"Hint1"
"340","1424026_PM_s_at",5.25020258617169,6.81068049615681,1.56047790998512,0.0272073160415864,"BC013529"
"341","1424040_PM_at",6.32226627444759,8.57051396897282,2.24824769452523,0.0372372290092547,"Mtap7d1"
"342","1424048_PM_a_at",5.11507166043092,6.16878627096406,1.05371461053314,0.0147076128454514,"Cyb5r1"
"343","1424067_PM_at",6.06577831060674,7.51581245184699,1.45003414124025,0.0391946818622911,"Icam1"
"344","1424085_PM_at",7.86248019631072,9.90149947712691,2.03901928081619,0.00552425124580566,"Ndufa4"
"345","1424111_PM_at",3.91607226909022,5.82603460281398,1.90996233372376,0.00330330748307906,"Igf2r"
"346","1424128_PM_x_at",4.92912486304566,7.55141812104573,2.62229325800006,0.00610320530892294,"Aurkb"
"347","1424170_PM_at",7.84061726618518,8.91015443399011,1.06953716780494,0.0238864745946265,"Phf5a"
"348","1424185_PM_a_at",6.88785487628594,8.20399298987905,1.31613811359311,0.0459402803459753,"Morf4l1"
"349","1424268_PM_at",5.3622476637163,7.41547561904185,2.05322795532555,0.0388362244628076,"Smox"
"350","1424293_PM_s_at",2.5748648811774,3.69708972444251,1.12222484326511,0.0251365717678972,"Tmem55a"
"351","1424294_PM_at",4.72349486090368,6.87968581241967,2.15619095151599,0.00225371378639098,"Ppp4r1"
"352","1424328_PM_s_at",5.26349656939074,6.55542070079438,1.29192413140364,0.0424296817394895,"3200002M19Rik"
"353","1424343_PM_a_at",4.64157467318813,6.78169095614664,2.14011628295852,0.00214756024865616,"Eif1a"
"354","1424436_PM_at",5.74436563371407,7.11720216549154,1.37283653177747,0.00529837297234207,"Gart"
"355","1424440_PM_at",5.22522564410612,6.37313209915889,1.14790645505277,0.0272481271806587,"Mrps6"
"356","1424472_PM_at",6.88218708468369,7.93860810385016,1.05642101916647,0.00211201932875155,"Nol6"
"357","1424498_PM_at",5.62722607973801,7.38580905892563,1.75858297918761,0.0294902275006058,"Atl3"
"358","1424499_PM_s_at",5.46915291191213,7.09505617417989,1.62590326226776,0.0299212928152219,"Atl3"
"359","1424512_PM_a_at",5.84301725045666,7.45835685235991,1.61533960190325,0.0218619332478098,"Txndc9"
"360","1424542_PM_at",4.58295254693917,5.81513592011321,1.23218337317404,0.0425342409082035,"S100a4"
"361","1424620_PM_at",5.42926572323029,7.44656512476677,2.01729940153648,0.0143031538081155,"Nop16"
"362","1424663_PM_at",4.43237023147851,5.97952282957066,1.54715259809216,0.0302574839430384,"BC017647"
"363","1424665_PM_at",3.40014119730249,6.27998206143417,2.87984086413168,0.0448124243225006,"Gpatch8"
"364","1424696_PM_at",5.97364813013519,7.33586341259325,1.36221528245806,0.00364253359563654,"Gpr89"
"365","1424740_PM_at",7.70603863955465,8.77482834285028,1.06878970329563,0.0193554288377402,"Creb3"
"366","1424760_PM_a_at",6.50778661800037,7.63520150962013,1.12741489161976,0.0392971238381812,"Smyd2"
"367","1424769_PM_s_at",3.67511914999593,5.22152053363768,1.54640138364175,0.0320076662279621,"Cald1"
"368","1424801_PM_at",6.76860144155743,8.05569727048343,1.287095828926,0.0317469271203007,"Enah"
"369","1424826_PM_s_at",4.14381991026123,5.55652959856913,1.4127096883079,0.0264941378662743,"Mtss1"
"370","1424883_PM_s_at",7.45394072310267,8.54777384664339,1.09383312354071,0.00300597948800272,"Sfrs7"
"371","1424890_PM_at",3.86290405285596,7.42808130219333,3.56517724933737,0.00672849795299289,"Bnc1"
"372","1424907_PM_a_at",6.40136096724808,7.50087424631137,1.09951327906328,0.0352432289511231,"Farsa"
"373","1424926_PM_at",5.21045531770644,6.60991409600482,1.39945877829839,0.024689253572944,"Sec63"
"374","1424955_PM_at",4.71165203870678,6.09374398781862,1.38209194911184,0.0313939084474644,"Haus1"
"375","1424968_PM_at",6.39741880029814,8.71481311113982,2.31739431084168,0.0349556376415391,"2210023G05Rik"
"376","1425006_PM_a_at",7.05493334510304,8.2562897809873,1.20135643588425,0.00471822017951718,"Vrk1"
"377","1425020_PM_at",4.20380236327669,6.98607469107259,2.7822723277959,0.0256341302405829,"Gm6245 /// Ubxn2a"
"378","1425194_PM_a_at",7.97748700664228,9.29177535835864,1.31428835171636,0.0443851536819717,"6330577E15Rik"
"379","1425196_PM_a_at",6.37738434456502,7.75780516652426,1.38042082195924,0.01866450076551,"Hint2"
"380","1425272_PM_at",10.0521229583039,8.87968919369036,-1.1724337646135,0.0476693393712436,"Emp2"
"381","1425339_PM_at",3.59950181309377,4.85973134059729,1.26022952750352,0.0292137260513929,"Plcb4"
"382","1425456_PM_a_at",8.69529391440982,9.73263759871924,1.03734368430942,0.0173948485761399,"Map2k3"
"383","1425475_PM_at",5.66253918473635,4.6092727539081,-1.05326643082825,0.0340192426044042,"Col4a5"
"384","1425587_PM_a_at",4.75964138238171,8.25546457565268,3.49582319327097,0.0151268178590789,"Ptprj"
"385","1425649_PM_at",4.2433186168505,5.25577952872623,1.01246091187573,0.0128697440495843,"Slc39a14"
"386","1425663_PM_at",8.80708956811363,7.50390378702545,-1.30318578108819,0.0349555539210981,"Il1rn"
"387","1425711_PM_a_at",8.08546610022385,9.21304736918508,1.12758126896123,0.035738513017005,"Akt1"
"388","1425725_PM_s_at",6.20923196735666,4.60725770065594,-1.60197426670072,0.0315315107623299,"Ppp2r5c"
"389","1425899_PM_a_at",4.810151639346,6.66778298477432,1.85763134542832,0.0136576972576583,"Itsn1"
"390","1426010_PM_a_at",7.1822890391621,9.20942489723315,2.02713585807106,0.0324564905911799,"Epb4.1l3"
"391","1426030_PM_a_at",6.17565021439175,7.78630865926115,1.6106584448694,0.00121037827869123,"Apeh"
"392","1426053_PM_a_at",5.1042949530237,6.86720433523961,1.7629093822159,0.0266799563373084,"Xpr1"
"393","1426085_PM_a_at",6.32572591056404,7.85812433851735,1.53239842795331,0.0348084860524817,"Pxn"
"394","1426117_PM_a_at",6.54882072749945,8.73189612419846,2.18307539669901,0.00336104708855858,"Slc19a2"
"395","1426118_PM_a_at",7.02995940334142,9.00102231828575,1.97106291494433,0.0349376040122126,"Tomm40"
"396","1426165_PM_a_at",4.78503937380306,6.43933910777011,1.65429973396705,0.00120033246673029,"Casp3"
"397","1426184_PM_a_at",5.68518282751819,7.41697600955678,1.73179318203859,0.0252973539595546,"Pdcd6ip"
"398","1426230_PM_at",7.89423674348431,6.23799756329725,-1.65623918018706,0.0341924195953154,"Sphk2"
"399","1426264_PM_at",4.09220033583366,6.84316530093406,2.7509649651004,0.0104412788426377,"Dlat"
"400","1426265_PM_x_at",4.26498657759595,6.60535764925868,2.34037107166273,0.0321038181496614,"Dlat"
"401","1426307_PM_at",5.11930592020304,6.21591821555676,1.09661229535372,0.0468116553239894,"Cyb5r4"
"402","1426356_PM_at",7.12601687611204,8.307353915723,1.18133703961096,0.0080473055703046,"6330578E17Rik"
"403","1426400_PM_a_at",8.44455030496091,10.1865204047699,1.74197009980896,0.0125342275984811,"Capns1"
"404","1426429_PM_at",6.24609729868152,4.21641114738517,-2.02968615129635,0.0254346092066019,"Thap7"
"405","1426454_PM_at",9.02638494178898,10.1104496085224,1.08406466673342,0.0272647955885726,"Arhgdib"
"406","1426475_PM_at",5.97994869504042,7.30947777970639,1.32952908466597,0.00505144985246794,"Hmbs"
"407","1426561_PM_a_at",5.63129712709814,4.42067253589185,-1.2106245912063,0.0261529032212679,"Npnt"
"408","1426594_PM_at",6.43109476453327,7.84109437819157,1.4099996136583,0.000692476083645108,"Frmd4b"
"409","1426613_PM_a_at",5.18813399536902,6.63103302150233,1.44289902613331,0.0181613012617165,"Snrpb2"
"410","1426653_PM_at",6.09428628258895,7.89896085715724,1.80467457456829,0.0308865938844859,"LOC100045677 /// Mcm3"
"411","1426662_PM_at",5.69262949060436,7.37845460310429,1.68582511249993,0.0149135094380334,"Cmas"
"412","1426673_PM_at",6.90372188064264,8.43964874870484,1.5359268680622,0.0232104134360888,"Cdh3"
"413","1426677_PM_at",7.77695703764734,9.30205409529204,1.5250970576447,0.0418330377862164,"Flna"
"414","1426695_PM_at",5.28304276681847,6.71141640566143,1.42837363884296,0.00401144801846709,"9030624J02Rik"
"415","1426705_PM_s_at",5.82501828607156,7.91177344698515,2.0867551609136,0.0332257736448849,"Iars"
"416","1426708_PM_at",5.1902502870419,8.3250208622604,3.1347705752185,0.00834702649561326,"Antxr2"
"417","1426717_PM_at",3.84754358562864,5.28296003388923,1.43541644826059,0.0229569266703757,"Nipa2"
"418","1426720_PM_at",3.80108645046917,5.16040884308389,1.35932239261472,0.0420920775655945,"Apbb2"
"419","1426783_PM_at",4.87908792847369,6.07665360067902,1.19756567220533,0.0403324261676984,"Kat2a"
"420","1426790_PM_at",6.62412489690133,8.02777799314407,1.40365309624274,0.00397208358130741,"Ssrp1"
"421","1426800_PM_at",5.01277776400246,6.89406209452032,1.88128433051786,9.86021713305236e-05,"Rab8b"
"422","1426842_PM_at",4.37874426744294,5.63972024701884,1.2609759795759,0.00937992842476563,"Ythdf3"
"423","1426846_PM_at",5.92624187875548,6.99295520044467,1.06671332168919,0.00656558743102779,"Cenpt"
"424","1426853_PM_at",8.60643550512618,9.76094273516707,1.15450723004089,0.00778783992817849,"Set"
"425","1426918_PM_at",6.65024376380955,9.16969116712319,2.51944740331364,0.00708372789368359,"Itgb1"
"426","1426945_PM_at",8.589921935216,9.86809954945369,1.27817761423769,0.0349231581419667,"Ipo5"
"427","1426995_PM_a_at",4.60015923229176,5.86889188355002,1.26873265125826,0.00499974801194251,"Gfer"
"428","1427019_PM_at",4.60187799568847,6.18334748351371,1.58146948782524,0.0459547637551816,"Ptprz1"
"429","1427021_PM_s_at",7.84510615055623,9.40183849709953,1.5567323465433,0.000839102765954466,"Fth1"
"430","1427032_PM_at",5.78052001140906,7.39888478459693,1.61836477318788,0.0192913746149251,"Herc4"
"431","1427161_PM_at",6.17702173200194,7.95638194930057,1.77936021729863,0.00521713483403785,"Cenpf"
"432","1427164_PM_at",6.24473271780699,8.51738888341907,2.27265616561209,0.0322050402120954,"Il13ra1"
"433","1427229_PM_at",2.99858323163242,4.15164266099471,1.15305942936228,0.00148052633775674,"Hmgcr"
"434","1427250_PM_at",8.29102807063849,10.4227711989743,2.13174312833583,0.0108088189696366,"Atp2a2"
"435","1427276_PM_at",7.90371493647864,9.44523795040301,1.54152301392437,0.02517216911637,"Smc4"
"436","1427350_PM_a_at",7.58729276533875,6.57901091475596,-1.00828185058279,0.0378297371786647,"Gtpbp6"
"437","1427353_PM_at",5.04446388547232,7.0017592008279,1.95729531535558,0.0148080917384108,"Clasp1"
"438","1427364_PM_a_at",6.11896336644136,9.42139506721531,3.30243170077395,0.00330723370149742,"Odc1"
"439","1427382_PM_a_at",4.97357357737953,6.41519102511264,1.44161744773312,0.0194627775743882,"Suv39h1"
"440","1427385_PM_s_at",7.28787882627873,9.72904588559567,2.44116705931694,0.0298605692491488,"Actn1"
"441","1427512_PM_a_at",9.3131610901699,10.3435700986228,1.03040900845287,0.00723572080664293,"Lama3"
"442","1427534_PM_at",4.49038946844251,3.45570928921091,-1.0346801792316,0.0201047523679037,"4930535I16Rik"
"443","1427539_PM_a_at",6.27893558867504,7.70662575506366,1.42769016638862,0.00631947891354174,"Zwint"
"444","1427559_PM_a_at",4.70242193449386,6.345167999863,1.64274606536914,0.00771799997593717,"Atf2"
"445","1427670_PM_a_at",4.1778113601761,5.29885358543877,1.12104222526267,0.0429767595783236,"Tcf12"
"446","1427700_PM_x_at",6.94823636191213,11.4065957788491,4.458359416937,0.0256406110434488,"Krt6a"
"447","1427705_PM_a_at",5.88798430046677,7.2529960919168,1.36501179145003,0.0486696915354216,"Nfkb1"
"448","1427747_PM_a_at",5.21501090988587,8.44010524274389,3.22509433285802,0.000792659973071233,"Lcn2"
"449","1427771_PM_x_at",6.51103688543339,7.66408963091106,1.15305274547767,0.0145470557248001,"Itgb1"
"450","1427785_PM_x_at",5.50510649518705,7.05190681723609,1.54680032204904,0.0499672509206414,"Solh"
"451","1427885_PM_at",6.49719884091112,8.06032291229807,1.56312407138695,0.0390063964699998,"Pold4"
"452","1427886_PM_at",6.85621085268546,9.22813290159081,2.37192204890536,0.0112952171472078,"Pom121"
"453","1427914_PM_a_at",7.98190991586666,9.13670288542662,1.15479296955996,0.0192999367950647,"LOC100045866 /// Tceb1"
"454","1427923_PM_at",5.39639033696025,7.29977989824105,1.9033895612808,0.0066784304931318,"Zmpste24"
"455","1427930_PM_at",6.42882556093562,5.37074773694461,-1.05807782399101,0.00847335708764859,"Pdxk"
"456","1427997_PM_at",4.24737811464202,6.57782560776824,2.33044749312622,0.0117106277054048,"Ndufaf4"
"457","1428004_PM_at",5.95986422582657,7.38469866267015,1.42483443684358,0.0434560641388291,"Snrnp25"
"458","1428112_PM_at",7.87161269654742,9.40591779588824,1.53430509934083,0.0279119649243439,"Manf"
"459","1428123_PM_at",4.03307193886517,5.42218750452576,1.38911556566059,0.0377779087573817,"Fam125b"
"460","1428198_PM_at",4.2053826676166,6.15306933366086,1.94768666604426,0.0480141969604494,"Adal"
"461","1428232_PM_at",4.6187742922077,6.1793498441933,1.5605755519856,0.0114411507926083,"Cpsf6"
"462","1428262_PM_s_at",7.8612667802041,9.46642313892943,1.60515635872533,0.0460228210362571,"Gm11847 /// Hnrnpa3 /// LOC100045099"
"463","1428291_PM_at",5.0522253004899,7.15365304565278,2.10142774516289,0.0451721605683789,"Exosc8"
"464","1428293_PM_at",6.83536865838659,8.19687792797655,1.36150926958996,0.0264413676837895,"Bod1"
"465","1428330_PM_at",6.05087103924898,4.31262589265695,-1.73824514659203,0.0475473280260661,"Dopey2"
"466","1428407_PM_at",5.58165364545202,7.33395294589689,1.75229930044487,0.0433370590133551,"Hnrnpa0"
"467","1428441_PM_at",6.15667992920018,7.3339231176095,1.17724318840932,0.0244149294071261,"Cisd2"
"468","1428485_PM_at",7.31907050822872,8.75236201888418,1.43329151065546,0.0118527532144294,"Car12"
"469","1428488_PM_at",4.61873319744407,5.86222753911205,1.24349434166797,0.0308852799106964,"Pigk"
"470","1428510_PM_at",5.16145167860132,6.82060885961341,1.65915718101208,0.0422273500675369,"Lphn1"
"471","1428519_PM_at",5.81476574968033,7.73246251765719,1.91769676797685,0.0419864704018231,"2610528E23Rik"
"472","1428543_PM_at",3.67974086047544,6.91886084394745,3.23911998347201,0.006661746308992,"Ppat"
"473","1428552_PM_at",5.88961216377982,8.12871455973609,2.23910239595627,0.0351737446972955,"2610001J05Rik"
"474","1428585_PM_at",4.25064280761268,6.36889889212885,2.11825608451617,0.0361079112469666,"Actn1"
"475","1428587_PM_at",5.63936939508538,7.3920399641044,1.75267056901902,0.0150233714224214,"Tmem41b"
"476","1428637_PM_at",5.916820383213,7.06080174359282,1.14398136037982,0.0419768613818239,"Dyrk2 /// LOC100044376"
"477","1428666_PM_at",8.15644537135765,9.62242794431375,1.4659825729561,0.0216974841601879,"Nars"
"478","1428667_PM_at",5.94020559575042,7.56032635329913,1.6201207575487,0.0369875172653199,"Maoa"
"479","1428715_PM_at",4.62690520903993,5.75449662904018,1.12759142000025,0.0246747014785254,"Gfpt1"
"480","1428742_PM_at",6.44539197768892,5.24024822837863,-1.20514374931029,0.00700956510515324,"Fbxo45"
"481","1428772_PM_at",3.23785835743322,5.10586866128493,1.86801030385171,0.0458451992207868,"Xpot"
"482","1428783_PM_at",7.06278367277394,8.68307426711238,1.62029059433844,0.0306165416557341,"Prkar2a"
"483","1428851_PM_at",5.90906999258868,8.73845076443666,2.82938077184798,0.031416811832741,"1300014I06Rik"
"484","1428905_PM_at",5.42979034004187,7.6230705287749,2.19328018873304,0.00480950963406002,"Rraga"
"485","1428906_PM_at",7.35812855499966,8.65815359733081,1.30002504233115,0.0428796451609846,"Gtf2h5"
"486","1428942_PM_at",9.01204657543167,10.9437933220463,1.93174674661464,0.0250124940952146,"Mt2"
"487","1429032_PM_at",6.10789555539565,4.14616209770687,-1.96173345768877,0.0487132491646529,"Micalcl"
"488","1429137_PM_at",4.30447434334932,5.33964580656439,1.03517146321507,0.00174243048625848,"2810422O20Rik"
"489","1429171_PM_a_at",5.50585719470397,7.74860742092073,2.24275022621676,0.00296430461916019,"Ncapg"
"490","1429227_PM_x_at",6.05427100413752,7.83158239506298,1.77731139092546,0.0076189797879502,"Nap1l1"
"491","1429291_PM_at",8.30275768295133,9.48748977110132,1.18473208814999,0.0317747899593945,"Psmd1"
"492","1429336_PM_at",4.62829429052272,5.90946197719638,1.28116768667366,0.0292161534959666,"Tmem87b"
"493","1429370_PM_a_at",7.0497407438701,8.0959469821823,1.04620623831221,0.0144941817106083,"Psmd11"
"494","1429459_PM_at",4.58875676010845,2.86136233678268,-1.72739442332577,0.0100296289908433,"Sema3d"
"495","1429475_PM_at",3.99086389621083,7.77510035726476,3.78423646105392,0.000806398183923108,"LOC677224 /// Ubash3b"
"496","1429559_PM_at",6.0075840988284,7.38391847499798,1.37633437616958,0.0213398654910488,"Gnaq"
"497","1429734_PM_at",3.80611004136595,4.88302347916364,1.07691343779769,0.0313969235388786,"4632434I11Rik"
"498","1429763_PM_at",8.41436169159135,9.67958806172208,1.26522637013073,0.0388137079947829,"Cnih4"
"499","1429775_PM_a_at",5.7516344331034,3.49767912200256,-2.25395531110084,0.017157319269636,"Gpr137b /// Gpr137b-ps /// LOC100044979"
"500","1429776_PM_a_at",4.86464845166253,6.68236590057671,1.81771744891418,0.00144054624449411,"Dnajb6"
"501","1429859_PM_a_at",6.29028273284692,7.35488607562737,1.06460334278045,0.0315885896998676,"Arl2bp"
"502","1430022_PM_at",6.32355623503182,7.84841670016824,1.52486046513643,0.0113813772082148,"Sae1"
"503","1430053_PM_a_at",4.23729008214806,6.60899750239686,2.3717074202488,0.0422300919786663,"Ola1"
"504","1430117_PM_a_at",6.11419399656377,7.51806865945525,1.40387466289148,0.00456119496997344,"Zfp64"
"505","1430125_PM_s_at",7.28289680155432,9.19914909451701,1.91625229296269,0.0321300177206992,"Pqlc1"
"506","1430134_PM_a_at",4.66927000970973,6.4441870685027,1.77491705879297,0.0318553038915155,"Yars2"
"507","1430289_PM_a_at",6.25691444919352,7.82717860297019,1.57026415377667,0.0169518637559897,"Wdr77"
"508","1430343_PM_at",4.86543973586676,6.84159964988328,1.97615991401652,0.00659177918057554,"Nup205"
"509","1430423_PM_s_at",4.97928811919354,6.39010018444763,1.4108120652541,0.0450196107793157,"2610528E23Rik /// Pgap2"
"510","1430577_PM_at",5.05255235301163,6.44425047481344,1.39169812180181,0.00745107400426979,"Haus2"
"511","1431005_PM_at",4.83873347656227,6.73194054598772,1.89320706942545,0.028964377189345,"D10Wsu102e"
"512","1431036_PM_a_at",5.18873980201146,6.3626403316306,1.17390052961914,0.0181085985603177,"Tmed2"
"513","1431086_PM_s_at",4.19603599232656,7.12012576108515,2.9240897687586,0.0367380820318943,"Pcmt1"
"514","1431162_PM_a_at",5.99598248629224,7.90542976746095,1.90944728116872,0.0082544779866604,"Enah"
"515","1431179_PM_at",3.06705994722711,4.46390339869043,1.39684345146332,0.0123507529511684,"Entpd7"
